Hour,Heating Load (MMBtu/hr)
6913,6.217251472310593e-05
6914,6.217251472310593e-05
6915,6.217251472310593e-05
6916,6.217251472310593e-05
6917,6.217251472310593e-05
6918,6.217251472310593e-05
6919,6.217251472310593e-05
6920,6.217251472310593e-05
6921,6.217251472310593e-05
6922,6.217251472310593e-05
6923,6.217251472310593e-05
6924,6.217251472310593e-05
6925,6.217251472310593e-05
6926,6.217251472310593e-05
6927,0.13728099500469612
6928,0.14877310553187356
6929,0.1587334016747688
6930,0.09316472724512873
6931,0.10445309069882017
6932,0.10579502041611849
6933,6.217251472310593e-05
6934,6.217251472310593e-05
6935,6.217251472310593e-05
6936,6.217251472310593e-05
6937,6.217251472310593e-05
6938,6.217251472310593e-05
6939,6.217251472310593e-05
6940,6.217251472310593e-05
6941,6.217251472310593e-05
6942,6.217251472310593e-05
6943,6.217251472310593e-05
6944,6.217251472310593e-05
6945,6.217251472310593e-05
6946,6.217251472310593e-05
6947,6.217251472310593e-05
6948,6.217251472310593e-05
6949,6.217251472310593e-05
6950,6.217251472310593e-05
6951,0.16759944742600408
6952,0.1633849338866273
6953,0.16186462506626625
6954,0.09286600824257366
6955,0.1029227055186341
6956,0.10768242849564223
6957,6.217251472310593e-05
6958,6.217251472310593e-05
6959,6.217251472310593e-05
6960,6.217251472310593e-05
6961,6.217251472310593e-05
6962,6.217251472310593e-05
6963,6.217251472310593e-05
6964,6.217251472310593e-05
6965,6.217251472310593e-05
6966,6.217251472310593e-05
6967,6.217251472310593e-05
6968,6.217251472310593e-05
6969,6.217251472310593e-05
6970,6.217251472310593e-05
6971,6.217251472310593e-05
6972,6.217251472310593e-05
6973,6.217251472310593e-05
6974,6.217251472310593e-05
6975,0.16443610979969844
6976,0.1616208914708813
6977,0.1604861930323009
6978,0.08815654538876302
6979,0.0876906757234793
6980,0.09043871870862429
6981,6.217251472310593e-05
6982,6.217251472310593e-05
6983,6.217251472310593e-05
6984,6.217251472310593e-05
6985,6.217251472310593e-05
6986,6.217251472310593e-05
6987,6.217251472310593e-05
6988,6.217251472310593e-05
6989,6.217251472310593e-05
6990,6.217251472310593e-05
6991,6.217251472310593e-05
6992,6.217251472310593e-05
6993,6.217251472310593e-05
6994,6.217251472310593e-05
6995,6.217251472310593e-05
6996,6.217251472310593e-05
6997,6.217251472310593e-05
6998,6.217251472310593e-05
6999,0.0950929301978325
7000,0.093600725289049
7001,0.0981594804333877
7002,0.0071948086856521995
7003,0.010430966563850733
7004,0.011862093501590253
7005,6.217251472310593e-05
7006,6.217251472310593e-05
7007,6.217251472310593e-05
7008,6.217251472310593e-05
7009,6.217251472310593e-05
7010,6.217251472310593e-05
7011,6.217251472310593e-05
7012,6.217251472310593e-05
7013,6.217251472310593e-05
7014,6.217251472310593e-05
7015,6.217251472310593e-05
7016,6.217251472310593e-05
7017,6.217251472310593e-05
7018,6.217251472310593e-05
7019,6.217251472310593e-05
7020,6.217251472310593e-05
7021,6.217251472310593e-05
7022,6.217251472310593e-05
7023,0.09069712674333336
7024,0.09880723897822663
7025,0.10825386953843316
7026,0.03554830296509947
7027,0.05938347447344115
7028,0.07091903968419985
7029,6.217251472310593e-05
7030,6.217251472310593e-05
7031,6.217251472310593e-05
7032,6.217251472310593e-05
7033,6.217251472310593e-05
7034,6.217251472310593e-05
7035,6.217251472310593e-05
7036,6.217251472310593e-05
7037,6.217251472310593e-05
7038,6.217251472310593e-05
7039,6.217251472310593e-05
7040,6.217251472310593e-05
7041,6.217251472310593e-05
7042,6.217251472310593e-05
7043,6.217251472310593e-05
7044,6.217251472310593e-05
7045,6.217251472310593e-05
7046,6.217251472310593e-05
7047,0.1591387742795952
7048,0.15572090216246526
7049,0.15578113958621242
7050,0.08468861434058896
7051,0.09581945759054276
7052,0.09571489493153618
7053,6.217251472310593e-05
7054,6.217251472310593e-05
7055,6.217251472310593e-05
7056,6.217251472310593e-05
7057,6.217251472310593e-05
7058,6.217251472310593e-05
7059,6.217251472310593e-05
7060,6.217251472310593e-05
7061,6.217251472310593e-05
7062,6.217251472310593e-05
7063,6.217251472310593e-05
7064,6.217251472310593e-05
7065,6.217251472310593e-05
7066,6.217251472310593e-05
7067,6.217251472310593e-05
7068,6.217251472310593e-05
7069,6.217251472310593e-05
7070,6.217251472310593e-05
7071,0.14918679357384304
7072,0.1454214451400174
7073,0.1514443286802589
7074,0.08669332214454206
7075,0.1188821396188593
7076,0.13419472300276908
7077,6.217251472310593e-05
7078,6.217251472310593e-05
7079,6.217251472310593e-05
7080,6.217251472310593e-05
7081,6.217251472310593e-05
7082,6.217251472310593e-05
7083,6.217251472310593e-05
