Hour,Load (kW)
7115,21.56891956983261
7116,17.495729279847097
7117,15.869898644956477
7118,17.10478347367122
7119,13.909176043859553
7120,15.844747682171713
7121,13.760691269328401
7122,14.99041267463464
7123,16.49041827048833
7124,16.54600334785417
7125,17.597046749255338
7126,18.995848128752694
7127,19.996271017756083
7128,20.967869607022998
7129,20.67515814817787
7130,19.829773057648353
7131,19.846374121109058
7132,20.106882211616593
7133,19.895755192166522
7134,19.35867818036922
7135,18.899598331520664
7136,20.27894205732926
7137,19.691587493836025
7138,17.538116550123675
7139,17.705489159096466
7140,16.35142601731456
7141,11.97861128981953
7142,9.430838458608617
7143,10.178697462780772
7144,9.190223173995475
7145,9.169161381732343
7146,8.68514931093381
7147,10.089443459821787
7148,10.491234489462435
7149,10.580219622724126
7150,10.898714224150964
7151,11.86503605249462
7152,11.673946237494311
7153,11.62782507256432
7154,12.355741418608034
7155,10.287481916707186
7156,9.689620104345229
7157,8.779261499361969
7158,8.94376555996846
7159,9.45392513360854
7160,9.26661974214322
7161,9.324552953589418
7162,8.837812992699163
7163,8.413167824783597
7164,9.078795129404991
7165,8.127258292778171
7166,8.230991187363077
7167,8.99539542323581
7168,8.969439630756096
7169,9.056514618309972
7170,9.216640942793873
7171,9.401430992098017
7172,9.089152507794477
7173,8.81432117567525
7174,9.563528188277209
7175,9.292322878538613
7176,9.00633434297919
7177,8.413332668002152
7178,8.757331319091389
7179,9.62690114172108
7180,9.876260076321298
7181,10.443357218308497
7182,11.699122592766763
7183,13.026238754423048
7184,13.995773087140932
7185,14.010172134159852
7186,12.4315950919363
7187,11.268143410785994
7188,10.746182683982664
7189,9.90650942332933
7190,10.108796911894093
7191,10.44419049841715
7192,10.701407564023496
7193,11.21198377774585
7194,12.103053671108915
7195,13.4722935354909
7196,14.12170643813123
7197,14.588701237722004
7198,14.999889944913246
7199,15.162019994738753
7200,14.609195867599333
7201,15.3644505438958
7202,15.769266941175577
7203,15.943809736618867
7204,16.41290247737576
7205,16.688762745019137
7206,16.461280223720237
7207,16.845861109611704
7208,17.435845796844017
7209,18.577324518404552
7210,16.53403270027731
7211,16.7700176022773
7212,14.134062553047105
7213,12.840748884079295
7214,12.712892767688658
7215,11.621694438286283
7216,12.55435914350651
7217,12.685117288762852
7218,13.496749795104005
7219,14.79671454862978
7220,15.121622730798236
7221,14.514953672110527
7222,15.048665096162065
7223,16.35906761955042
7224,16.040051613678756
7225,16.385610520825956
7226,16.50983455308217
7227,16.642002191520206
7228,16.813903715371744
7229,16.874814085558608
7230,17.07189647132586
7231,17.633298371456164
7232,19.51065728217564
7233,19.70629692670734
7234,20.826492356916066
7235,18.88806452058599
7236,16.91962698409392
7237,15.55722751221398
7238,16.184438186550718
7239,15.99635392786221
7240,14.846267908401922
7241,14.048578775727954
7242,14.446332071251138
7243,15.209849567103191
7244,15.856543184231276
7245,16.03550870911436
7246,17.73254336897183
7247,18.63223473378219
7248,19.428638048870837
7249,18.031500755782456
7250,17.469686560340243
7251,18.747250071631886
7252,18.713583098897296
7253,18.677910878996855
7254,18.716020207512464
7255,19.069606203623398
7256,19.580854742779245
7257,21.722717604297717
7258,21.455211309495432
7259,20.317057103959947
7260,19.088334225728502
7261,20.441888871582297
7262,20.663498392528425
7263,22.598736641459958
7264,22.456645879001734
7265,22.286921204954496
7266,20.085986323668415
7267,19.416323434069366
7268,20.43132592244592
7269,20.90442668747524
7270,21.986779415858756
7271,22.02798547883638
7272,22.445932685403395
7273,22.919726390432928
7274,23.093703885766097
7275,22.795127200624407
7276,22.993630256629462
7277,22.641019982580467
7278,22.96319722921103
7279,22.68224104505494
7280,23.77988220339178
7281,24.9747466807869
7282,23.67043153118763
7283,22.297416984795507
7284,20.479044848819463
7285,18.392751516259874
7286,19.439116025522335
7287,21.007916642504952
7288,19.305558227264626
7289,18.76064282472297
7290,17.321942768389523
7291,17.792655615523437
7292,18.067673232097963
7293,18.134299501883635
7294,18.401845141693798
7295,18.949919173707414
7296,20.155562831279532
7297,19.694308003145238
7298,19.662987009978444
7299,19.64458719268207
7300,19.393797722767285
7301,19.329077828624882
7302,19.348376267133787
7303,19.240940919193193
7304,20.768413428350215
7305,23.575287679450845
7306,24.396529342051053
7307,24.044933342385573
7308,22.45930919335732
7309,21.28615784354375
7310,21.52756649007473
7311,20.77095507451045
7312,19.497304102579058
7313,16.007114547624663
7314,14.462524075137267
7315,15.271225848168308
7316,15.670945495672159
7317,16.03041350975394
7318,16.64268711698453
7319,16.091018783416004
7320,16.201480481608492
7321,17.06528786122179
7322,17.41224749736579
7323,17.392163253938072
7324,17.33447604962055
7325,17.990977513294297
7326,17.741280295601154
7327,17.83915417436927
7328,18.241486431577965
7329,18.034727529876722
7330,17.040058786262577
7331,16.22277101796042
7332,14.881066950336145
7333,13.518449321386885
7334,13.448910235635124
7335,13.986232530037007
7336,14.640550673508647
7337,15.121132760853754
7338,14.88052377022256
7339,16.31053145298564
7340,16.92802730128252
7341,17.103422052093205
7342,17.147274590358236
7343,16.883100380549
7344,17.82426627724042
7345,17.67425431651284
7346,17.199879612778695
7347,17.51655955701112
7348,17.817590656755307
7349,17.511564440802985
7350,17.246253022550412
7351,17.400018645819824
7352,17.836898676696684
7353,16.470088625645435
7354,15.56643361377737
7355,15.21477020005251
7356,13.90935625269421
7357,12.572175475950154
7358,12.293958416266115
7359,12.549270644620366
7360,12.428720332305886
7361,13.25902017079093
7362,14.697034549736962
7363,15.209216015710506
7364,15.485347954537392
7365,15.904058695253003
7366,16.115204075622078
7367,16.590104004455824
7368,16.13135806879005
7369,16.104414563548147
7370,16.031155285435474
7371,16.06692147674499
7372,15.186704727867813
7373,15.062766727104025
7374,15.32447443134454
7375,15.917478140824496
7376,17.93609364546987
7377,19.878465366224397
7378,19.32435248041615
7379,16.487066468601384
7380,14.302629314953041
7381,11.268338576212834
7382,9.53953689365543
7383,9.096706095184988
7384,9.855720630649474
7385,10.687231209897998
7386,12.715935431998506
7387,14.038633528663176
7388,15.096546053835972
7389,15.482445325613135
7390,16.21026445978266
7391,17.413259315202183
7392,17.75461508645424
7393,18.605938181556745
7394,18.838730034759962
7395,20.15800882947708
7396,20.54350694417889
7397,20.57359825856497
7398,20.586318763323955
7399,20.90832630615714
7400,22.954592272054647
7401,25.68734552390617
7402,24.02910228782008
7403,24.03505944213834
7404,21.83762840651498
7405,21.22587416310695
7406,21.62729015038148
7407,20.88911518133195
7408,20.682388649052072
7409,19.65333407911574
7410,19.567890899505596
7411,20.976115797123185
7412,21.81525062820208
7413,21.965410715826067
7414,22.619428344932004
7415,23.072322008664862
7416,23.215163662851797
7417,23.76937626446114
7418,23.200306816730457
7419,22.335941488574722
7420,23.101725234805286
7421,23.598545050728852
7422,23.91573016410743
7423,24.57837726688514
7424,25.581614254044684
7425,26.56471270342732
7426,22.36174127879167
7427,20.579838915159897
7428,18.50906959606133
7429,16.88188075382073
7430,16.676338316263916
7431,14.700407857903373
7432,14.282192728593227
