
Name, PORT GAMBLE S'KLALLAM TRIBE
Address,"31912 LITTLE BOSTON RD NE SCLSV, KINGSTON WA 98346"
Account Number,220033722590
Service,Service 1

TYPE,DATE,START TIME,END TIME,USAGE (kWh),DEMAND (kW),NOTES
Electric usage,2025-01-10,13:30,13:44,1.47,5.90
Electric usage,2025-01-10,13:45,13:59,1.30,5.22
Electric usage,2025-01-10,14:00,14:14,1.24,4.98
Electric usage,2025-01-10,14:15,14:29,1.33,5.30
Electric usage,2025-01-10,14:30,14:44,1.44,5.77
Electric usage,2025-01-10,14:45,14:59,1.35,5.38
Electric usage,2025-01-10,15:00,15:14,1.33,5.32
Electric usage,2025-01-10,15:15,15:29,1.37,5.47
Electric usage,2025-01-10,15:30,15:44,1.46,5.82
Electric usage,2025-01-10,15:45,15:59,1.31,5.23
Electric usage,2025-01-10,16:00,16:14,1.56,6.24
Electric usage,2025-01-10,16:15,16:29,1.75,6.98
Electric usage,2025-01-10,16:30,16:44,1.39,5.58
Electric usage,2025-01-10,16:45,16:59,1.27,5.10
Electric usage,2025-01-10,17:00,17:14,1.19,4.77
Electric usage,2025-01-10,17:15,17:29,1.46,5.85
Electric usage,2025-01-10,17:30,17:44,1.36,5.45
Electric usage,2025-01-10,17:45,17:59,1.24,4.95
Electric usage,2025-01-10,18:00,18:14,1.16,4.64
Electric usage,2025-01-10,18:15,18:29,1.04,4.15
Electric usage,2025-01-10,18:30,18:44,1.23,4.93
Electric usage,2025-01-10,18:45,18:59,1.24,4.96
Electric usage,2025-01-10,19:00,19:14,1.27,5.06
Electric usage,2025-01-10,19:15,19:29,1.23,4.93
Electric usage,2025-01-10,19:30,19:44,1.22,4.90
Electric usage,2025-01-10,19:45,19:59,1.26,5.03
Electric usage,2025-01-10,20:00,20:14,1.29,5.17
Electric usage,2025-01-10,20:15,20:29,1.22,4.89
Electric usage,2025-01-10,20:30,20:44,1.15,4.61
Electric usage,2025-01-10,20:45,20:59,1.18,4.71
Electric usage,2025-01-10,21:00,21:14,1.26,5.05
Electric usage,2025-01-10,21:15,21:29,1.23,4.94
Electric usage,2025-01-10,21:30,21:44,1.28,5.13
Electric usage,2025-01-10,21:45,21:59,1.29,5.14
Electric usage,2025-01-10,22:00,22:14,1.30,5.19
Electric usage,2025-01-10,22:15,22:29,1.26,5.04
Electric usage,2025-01-10,22:30,22:44,1.31,5.25
Electric usage,2025-01-10,22:45,22:59,1.20,4.80
Electric usage,2025-01-10,23:00,23:14,1.21,4.84
Electric usage,2025-01-10,23:15,23:29,1.20,4.80
Electric usage,2025-01-10,23:30,23:44,1.16,4.64
Electric usage,2025-01-10,23:45,23:59,1.11,4.42
Electric usage,2025-01-11,00:00,00:14,1.23,4.92
Electric usage,2025-01-11,00:15,00:29,1.15,4.60
Electric usage,2025-01-11,00:30,00:44,1.09,4.36
Electric usage,2025-01-11,00:45,00:59,1.17,4.66
Electric usage,2025-01-11,01:00,01:14,1.15,4.58
Electric usage,2025-01-11,01:15,01:29,1.16,4.63
Electric usage,2025-01-11,01:30,01:44,1.18,4.71
Electric usage,2025-01-11,01:45,01:59,1.22,4.89
Electric usage,2025-01-11,02:00,02:14,1.16,4.64
Electric usage,2025-01-11,02:15,02:29,1.12,4.49
Electric usage,2025-01-11,02:30,02:44,1.15,4.59
Electric usage,2025-01-11,02:45,02:59,1.15,4.60
Electric usage,2025-01-11,03:00,03:14,1.13,4.50
Electric usage,2025-01-11,03:15,03:29,1.12,4.47
Electric usage,2025-01-11,03:30,03:44,1.12,4.48
Electric usage,2025-01-11,03:45,03:59,1.15,4.60
Electric usage,2025-01-11,04:00,04:14,1.14,4.56
Electric usage,2025-01-11,04:15,04:29,1.19,4.78
Electric usage,2025-01-11,04:30,04:44,1.12,4.49
Electric usage,2025-01-11,04:45,04:59,1.14,4.56
Electric usage,2025-01-11,05:00,05:14,1.50,6.00
Electric usage,2025-01-11,05:15,05:29,1.28,5.12
Electric usage,2025-01-11,05:30,05:44,1.15,4.58
Electric usage,2025-01-11,05:45,05:59,1.20,4.80
Electric usage,2025-01-11,06:00,06:14,1.18,4.73
Electric usage,2025-01-11,06:15,06:29,1.11,4.44
Electric usage,2025-01-11,06:30,06:44,1.13,4.53
Electric usage,2025-01-11,06:45,06:59,1.17,4.66
Electric usage,2025-01-11,07:00,07:14,1.15,4.59
Electric usage,2025-01-11,07:15,07:29,1.09,4.35
Electric usage,2025-01-11,07:30,07:44,1.12,4.50
Electric usage,2025-01-11,07:45,07:59,1.16,4.63
Electric usage,2025-01-11,08:00,08:14,1.21,4.83
Electric usage,2025-01-11,08:15,08:29,1.20,4.80
Electric usage,2025-01-11,08:30,08:44,1.30,5.20
Electric usage,2025-01-11,08:45,08:59,1.16,4.65
Electric usage,2025-01-11,09:00,09:14,1.17,4.66
Electric usage,2025-01-11,09:15,09:29,1.13,4.54
Electric usage,2025-01-11,09:30,09:44,1.04,4.16
Electric usage,2025-01-11,09:45,09:59,1.07,4.28
Electric usage,2025-01-11,10:00,10:14,1.11,4.44
Electric usage,2025-01-11,10:15,10:29,1.18,4.70
Electric usage,2025-01-11,10:30,10:44,1.07,4.28
Electric usage,2025-01-11,10:45,10:59,1.07,4.28
Electric usage,2025-01-11,11:00,11:14,1.13,4.50
Electric usage,2025-01-11,11:15,11:29,1.01,4.05
Electric usage,2025-01-11,11:30,11:44,0.95,3.78
Electric usage,2025-01-11,11:45,11:59,0.97,3.88
Electric usage,2025-01-11,12:00,12:14,0.98,3.94
Electric usage,2025-01-11,12:15,12:29,0.97,3.86
Electric usage,2025-01-11,12:30,12:44,1.01,4.03
Electric usage,2025-01-11,12:45,12:59,1.08,4.32
Electric usage,2025-01-11,13:00,13:14,0.95,3.80
Electric usage,2025-01-11,13:15,13:29,1.01,4.04
Electric usage,2025-01-11,13:30,13:44,0.99,3.96
Electric usage,2025-01-11,13:45,13:59,1.02,4.10
Electric usage,2025-01-11,14:00,14:14,1.01,4.03
Electric usage,2025-01-11,14:15,14:29,1.06,4.24
Electric usage,2025-01-11,14:30,14:44,1.03,4.10
Electric usage,2025-01-11,14:45,14:59,1.00,3.98
Electric usage,2025-01-11,15:00,15:14,1.07,4.28
Electric usage,2025-01-11,15:15,15:29,1.11,4.43
Electric usage,2025-01-11,15:30,15:44,1.03,4.13
Electric usage,2025-01-11,15:45,15:59,1.39,5.54
Electric usage,2025-01-11,16:00,16:14,1.10,4.41
Electric usage,2025-01-11,16:15,16:29,1.02,4.09
Electric usage,2025-01-11,16:30,16:44,1.03,4.11
Electric usage,2025-01-11,16:45,16:59,1.03,4.12
Electric usage,2025-01-11,17:00,17:14,1.07,4.28
Electric usage,2025-01-11,17:15,17:29,1.13,4.51
Electric usage,2025-01-11,17:30,17:44,1.10,4.40
Electric usage,2025-01-11,17:45,17:59,1.19,4.75
Electric usage,2025-01-11,18:00,18:14,1.15,4.60
Electric usage,2025-01-11,18:15,18:29,1.17,4.69
Electric usage,2025-01-11,18:30,18:44,0.98,3.93
Electric usage,2025-01-11,18:45,18:59,0.95,3.80
Electric usage,2025-01-11,19:00,19:14,1.09,4.36
Electric usage,2025-01-11,19:15,19:29,1.09,4.37
Electric usage,2025-01-11,19:30,19:44,1.12,4.48
Electric usage,2025-01-11,19:45,19:59,1.19,4.74
Electric usage,2025-01-11,20:00,20:14,1.13,4.53
Electric usage,2025-01-11,20:15,20:29,1.11,4.43
Electric usage,2025-01-11,20:30,20:44,1.13,4.50
Electric usage,2025-01-11,20:45,20:59,1.08,4.33
Electric usage,2025-01-11,21:00,21:14,1.06,4.23
Electric usage,2025-01-11,21:15,21:29,1.14,4.55
Electric usage,2025-01-11,21:30,21:44,1.15,4.58
Electric usage,2025-01-11,21:45,21:59,1.13,4.52
Electric usage,2025-01-11,22:00,22:14,1.16,4.64
Electric usage,2025-01-11,22:15,22:29,1.17,4.66
Electric usage,2025-01-11,22:30,22:44,1.20,4.80
Electric usage,2025-01-11,22:45,22:59,1.14,4.56
Electric usage,2025-01-11,23:00,23:14,1.21,4.85
Electric usage,2025-01-11,23:15,23:29,1.16,4.63
Electric usage,2025-01-11,23:30,23:44,1.13,4.52
Electric usage,2025-01-11,23:45,23:59,1.16,4.65
Electric usage,2025-01-12,00:00,00:14,1.12,4.46
Electric usage,2025-01-12,00:15,00:29,1.11,4.42
Electric usage,2025-01-12,00:30,00:44,1.10,4.41
Electric usage,2025-01-12,00:45,00:59,1.24,4.97
Electric usage,2025-01-12,01:00,01:14,1.18,4.70
Electric usage,2025-01-12,01:15,01:29,1.16,4.63
Electric usage,2025-01-12,01:30,01:44,1.61,6.42
Electric usage,2025-01-12,01:45,01:59,1.25,5.01
Electric usage,2025-01-12,02:00,02:14,1.11,4.45
Electric usage,2025-01-12,02:15,02:29,1.10,4.39
Electric usage,2025-01-12,02:30,02:44,1.18,4.74
Electric usage,2025-01-12,02:45,02:59,1.17,4.67
Electric usage,2025-01-12,03:00,03:14,1.11,4.42
Electric usage,2025-01-12,03:15,03:29,1.23,4.90
Electric usage,2025-01-12,03:30,03:44,1.24,4.94
Electric usage,2025-01-12,03:45,03:59,1.19,4.74
Electric usage,2025-01-12,04:00,04:14,1.11,4.44
Electric usage,2025-01-12,04:15,04:29,1.13,4.51
Electric usage,2025-01-12,04:30,04:44,1.12,4.48
Electric usage,2025-01-12,04:45,04:59,1.15,4.58
Electric usage,2025-01-12,05:00,05:14,1.17,4.69
Electric usage,2025-01-12,05:15,05:29,1.14,4.58
Electric usage,2025-01-12,05:30,05:44,1.15,4.60
Electric usage,2025-01-12,05:45,05:59,1.11,4.45
Electric usage,2025-01-12,06:00,06:14,1.13,4.50
Electric usage,2025-01-12,06:15,06:29,1.11,4.44
Electric usage,2025-01-12,06:30,06:44,1.07,4.29
Electric usage,2025-01-12,06:45,06:59,1.10,4.40
Electric usage,2025-01-12,07:00,07:14,1.15,4.59
Electric usage,2025-01-12,07:15,07:29,1.08,4.32
Electric usage,2025-01-12,07:30,07:44,1.11,4.44
Electric usage,2025-01-12,07:45,07:59,1.22,4.88
Electric usage,2025-01-12,08:00,08:14,1.21,4.83
Electric usage,2025-01-12,08:15,08:29,1.15,4.62
Electric usage,2025-01-12,08:30,08:44,1.17,4.67
Electric usage,2025-01-12,08:45,08:59,1.17,4.66
Electric usage,2025-01-12,09:00,09:14,1.15,4.58
Electric usage,2025-01-12,09:15,09:29,1.07,4.29
Electric usage,2025-01-12,09:30,09:44,1.10,4.42
Electric usage,2025-01-12,09:45,09:59,1.16,4.62
Electric usage,2025-01-12,10:00,10:14,1.13,4.51
Electric usage,2025-01-12,10:15,10:29,1.18,4.72
Electric usage,2025-01-12,10:30,10:44,1.18,4.70
Electric usage,2025-01-12,10:45,10:59,1.11,4.44
Electric usage,2025-01-12,11:00,11:14,1.12,4.48
Electric usage,2025-01-12,11:15,11:29,1.16,4.64
Electric usage,2025-01-12,11:30,11:44,1.18,4.73
Electric usage,2025-01-12,11:45,11:59,1.20,4.79
Electric usage,2025-01-12,12:00,12:14,1.21,4.85
Electric usage,2025-01-12,12:15,12:29,1.58,6.33
Electric usage,2025-01-12,12:30,12:44,1.16,4.64
Electric usage,2025-01-12,12:45,12:59,1.19,4.77
Electric usage,2025-01-12,13:00,13:14,1.28,5.12
Electric usage,2025-01-12,13:15,13:29,1.25,4.99
Electric usage,2025-01-12,13:30,13:44,1.28,5.11
Electric usage,2025-01-12,13:45,13:59,1.30,5.18
Electric usage,2025-01-12,14:00,14:14,1.38,5.52
Electric usage,2025-01-12,14:15,14:29,1.40,5.60
Electric usage,2025-01-12,14:30,14:44,1.34,5.36
Electric usage,2025-01-12,14:45,14:59,1.31,5.22
Electric usage,2025-01-12,15:00,15:14,1.25,5.00
Electric usage,2025-01-12,15:15,15:29,1.18,4.72
Electric usage,2025-01-12,15:30,15:44,1.12,4.46
Electric usage,2025-01-12,15:45,15:59,1.11,4.42
Electric usage,2025-01-12,16:00,16:14,1.13,4.53
Electric usage,2025-01-12,16:15,16:29,1.14,4.55
Electric usage,2025-01-12,16:30,16:44,1.11,4.43
Electric usage,2025-01-12,16:45,16:59,1.01,4.05
Electric usage,2025-01-12,17:00,17:14,1.06,4.26
Electric usage,2025-01-12,17:15,17:29,1.24,4.96
Electric usage,2025-01-12,17:30,17:44,1.26,5.05
Electric usage,2025-01-12,17:45,17:59,1.21,4.83
Electric usage,2025-01-12,18:00,18:14,1.15,4.59
Electric usage,2025-01-12,18:15,18:29,1.15,4.61
Electric usage,2025-01-12,18:30,18:44,1.13,4.51
Electric usage,2025-01-12,18:45,18:59,1.09,4.34
Electric usage,2025-01-12,19:00,19:14,1.13,4.51
Electric usage,2025-01-12,19:15,19:29,1.63,6.52
Electric usage,2025-01-12,19:30,19:44,1.14,4.55
Electric usage,2025-01-12,19:45,19:59,1.08,4.30
Electric usage,2025-01-12,20:00,20:14,1.13,4.52
Electric usage,2025-01-12,20:15,20:29,1.07,4.28
Electric usage,2025-01-12,20:30,20:44,1.11,4.45
Electric usage,2025-01-12,20:45,20:59,1.21,4.82
Electric usage,2025-01-12,21:00,21:14,1.16,4.63
Electric usage,2025-01-12,21:15,21:29,1.19,4.77
Electric usage,2025-01-12,21:30,21:44,1.26,5.02
Electric usage,2025-01-12,21:45,21:59,1.25,4.98
Electric usage,2025-01-12,22:00,22:14,1.18,4.72
Electric usage,2025-01-12,22:15,22:29,1.25,4.99
Electric usage,2025-01-12,22:30,22:44,1.28,5.11
Electric usage,2025-01-12,22:45,22:59,1.27,5.07
Electric usage,2025-01-12,23:00,23:14,1.28,5.12
Electric usage,2025-01-12,23:15,23:29,1.24,4.96
Electric usage,2025-01-12,23:30,23:44,1.26,5.05
Electric usage,2025-01-12,23:45,23:59,1.30,5.20
Electric usage,2025-01-13,00:00,00:14,1.18,4.73
Electric usage,2025-01-13,00:15,00:29,1.15,4.60
Electric usage,2025-01-13,00:30,00:44,1.16,4.62
Electric usage,2025-01-13,00:45,00:59,1.17,4.68
Electric usage,2025-01-13,01:00,01:14,1.15,4.61
Electric usage,2025-01-13,01:15,01:29,1.14,4.56
Electric usage,2025-01-13,01:30,01:44,1.12,4.49
Electric usage,2025-01-13,01:45,01:59,1.15,4.58
Electric usage,2025-01-13,02:00,02:14,1.14,4.56
Electric usage,2025-01-13,02:15,02:29,1.23,4.93
Electric usage,2025-01-13,02:30,02:44,1.10,4.38
Electric usage,2025-01-13,02:45,02:59,1.14,4.55
Electric usage,2025-01-13,03:00,03:14,1.17,4.69
Electric usage,2025-01-13,03:15,03:29,1.15,4.62
Electric usage,2025-01-13,03:30,03:44,1.10,4.40
Electric usage,2025-01-13,03:45,03:59,1.18,4.71
Electric usage,2025-01-13,04:00,04:14,1.14,4.54
Electric usage,2025-01-13,04:15,04:29,1.16,4.64
Electric usage,2025-01-13,04:30,04:44,1.16,4.62
Electric usage,2025-01-13,04:45,04:59,1.19,4.78
Electric usage,2025-01-13,05:00,05:14,1.18,4.72
Electric usage,2025-01-13,05:15,05:29,1.09,4.36
Electric usage,2025-01-13,05:30,05:44,1.11,4.44
Electric usage,2025-01-13,05:45,05:59,1.57,6.26
Electric usage,2025-01-13,06:00,06:14,1.17,4.68
Electric usage,2025-01-13,06:15,06:29,1.07,4.27
Electric usage,2025-01-13,06:30,06:44,1.13,4.52
Electric usage,2025-01-13,06:45,06:59,1.15,4.61
Electric usage,2025-01-13,07:00,07:14,1.43,5.72
Electric usage,2025-01-13,07:15,07:29,1.57,6.27
Electric usage,2025-01-13,07:30,07:44,1.31,5.25
Electric usage,2025-01-13,07:45,07:59,1.40,5.60
Electric usage,2025-01-13,08:00,08:14,1.70,6.79
Electric usage,2025-01-13,08:15,08:29,1.82,7.28
Electric usage,2025-01-13,08:30,08:44,1.79,7.17
Electric usage,2025-01-13,08:45,08:59,1.69,6.77
Electric usage,2025-01-13,09:00,09:14,1.85,7.40
Electric usage,2025-01-13,09:15,09:29,2.12,8.48
Electric usage,2025-01-13,09:30,09:44,2.20,8.81
Electric usage,2025-01-13,09:45,09:59,2.10,8.39
Electric usage,2025-01-13,10:00,10:14,2.15,8.60
Electric usage,2025-01-13,10:15,10:29,2.37,9.46
Electric usage,2025-01-13,10:30,10:44,2.39,9.56
Electric usage,2025-01-13,10:45,10:59,1.94,7.76
Electric usage,2025-01-13,11:00,11:14,1.85,7.41
Electric usage,2025-01-13,11:15,11:29,1.67,6.69
Electric usage,2025-01-13,11:30,11:44,1.75,7.00
Electric usage,2025-01-13,11:45,11:59,1.76,7.03
Electric usage,2025-01-13,12:00,12:14,1.84,7.35
Electric usage,2025-01-13,12:15,12:29,1.79,7.17
Electric usage,2025-01-13,12:30,12:44,1.75,6.98
Electric usage,2025-01-13,12:45,12:59,1.62,6.46
Electric usage,2025-01-13,13:00,13:14,1.59,6.37
Electric usage,2025-01-13,13:15,13:29,1.43,5.73
Electric usage,2025-01-13,13:30,13:44,1.40,5.61
Electric usage,2025-01-13,13:45,13:59,1.54,6.16
Electric usage,2025-01-13,14:00,14:14,1.67,6.68
Electric usage,2025-01-13,14:15,14:29,1.69,6.75
Electric usage,2025-01-13,14:30,14:44,1.81,7.25
Electric usage,2025-01-13,14:45,14:59,1.91,7.65
Electric usage,2025-01-13,15:00,15:14,2.31,9.23
Electric usage,2025-01-13,15:15,15:29,1.99,7.94
Electric usage,2025-01-13,15:30,15:44,1.77,7.07
Electric usage,2025-01-13,15:45,15:59,1.91,7.62
Electric usage,2025-01-13,16:00,16:14,1.97,7.89
Electric usage,2025-01-13,16:15,16:29,1.40,5.58
Electric usage,2025-01-13,16:30,16:44,1.24,4.94
Electric usage,2025-01-13,16:45,16:59,1.17,4.67
Electric usage,2025-01-13,17:00,17:14,1.13,4.51
Electric usage,2025-01-13,17:15,17:29,1.12,4.48
Electric usage,2025-01-13,17:30,17:44,1.24,4.97
Electric usage,2025-01-13,17:45,17:59,1.16,4.62
Electric usage,2025-01-13,18:00,18:14,1.11,4.44
Electric usage,2025-01-13,18:15,18:29,1.08,4.31
Electric usage,2025-01-13,18:30,18:44,1.02,4.08
Electric usage,2025-01-13,18:45,18:59,1.01,4.03
Electric usage,2025-01-13,19:00,19:14,1.06,4.23
Electric usage,2025-01-13,19:15,19:29,1.04,4.18
Electric usage,2025-01-13,19:30,19:44,0.99,3.97
Electric usage,2025-01-13,19:45,19:59,0.97,3.88
Electric usage,2025-01-13,20:00,20:14,1.06,4.23
Electric usage,2025-01-13,20:15,20:29,1.00,4.00
Electric usage,2025-01-13,20:30,20:44,1.05,4.20
Electric usage,2025-01-13,20:45,20:59,1.06,4.24
Electric usage,2025-01-13,21:00,21:14,1.12,4.46
Electric usage,2025-01-13,21:15,21:29,1.30,5.18
Electric usage,2025-01-13,21:30,21:44,1.26,5.05
Electric usage,2025-01-13,21:45,21:59,1.19,4.76
Electric usage,2025-01-13,22:00,22:14,1.26,5.02
Electric usage,2025-01-13,22:15,22:29,1.22,4.87
Electric usage,2025-01-13,22:30,22:44,1.26,5.06
Electric usage,2025-01-13,22:45,22:59,1.25,4.98
Electric usage,2025-01-13,23:00,23:14,1.18,4.71
Electric usage,2025-01-13,23:15,23:29,1.20,4.78
Electric usage,2025-01-13,23:30,23:44,1.14,4.56
Electric usage,2025-01-13,23:45,23:59,1.08,4.31
Electric usage,2025-01-14,00:00,00:14,1.06,4.23
Electric usage,2025-01-14,00:15,00:29,1.73,6.91
Electric usage,2025-01-14,00:30,00:44,1.43,5.74
Electric usage,2025-01-14,00:45,00:59,1.25,5.01
Electric usage,2025-01-14,01:00,01:14,1.15,4.59
Electric usage,2025-01-14,01:15,01:29,1.07,4.28
Electric usage,2025-01-14,01:30,01:44,1.08,4.32
Electric usage,2025-01-14,01:45,01:59,1.25,4.99
Electric usage,2025-01-14,02:00,02:14,1.08,4.31
Electric usage,2025-01-14,02:15,02:29,1.03,4.13
Electric usage,2025-01-14,02:30,02:44,1.07,4.26
Electric usage,2025-01-14,02:45,02:59,1.04,4.15
Electric usage,2025-01-14,03:00,03:14,1.12,4.46
Electric usage,2025-01-14,03:15,03:29,1.17,4.67
Electric usage,2025-01-14,03:30,03:44,1.05,4.19
Electric usage,2025-01-14,03:45,03:59,1.00,3.99
Electric usage,2025-01-14,04:00,04:14,1.31,5.22
Electric usage,2025-01-14,04:15,04:29,1.25,4.99
Electric usage,2025-01-14,04:30,04:44,1.16,4.63
Electric usage,2025-01-14,04:45,04:59,1.19,4.76
Electric usage,2025-01-14,05:00,05:14,1.20,4.81
Electric usage,2025-01-14,05:15,05:29,1.30,5.20
Electric usage,2025-01-14,05:30,05:44,1.15,4.58
Electric usage,2025-01-14,05:45,05:59,1.14,4.57
Electric usage,2025-01-14,06:00,06:14,1.28,5.11
Electric usage,2025-01-14,06:15,06:29,1.16,4.64
Electric usage,2025-01-14,06:30,06:44,1.15,4.61
Electric usage,2025-01-14,06:45,06:59,1.22,4.89
Electric usage,2025-01-14,07:00,07:14,1.69,6.76
Electric usage,2025-01-14,07:15,07:29,2.02,8.06
Electric usage,2025-01-14,07:30,07:44,1.42,5.68
Electric usage,2025-01-14,07:45,07:59,1.40,5.60
Electric usage,2025-01-14,08:00,08:14,1.64,6.58
Electric usage,2025-01-14,08:15,08:29,1.63,6.53
Electric usage,2025-01-14,08:30,08:44,1.65,6.61
Electric usage,2025-01-14,08:45,08:59,1.95,7.78
Electric usage,2025-01-14,09:00,09:14,1.87,7.48
Electric usage,2025-01-14,09:15,09:29,1.88,7.51
Electric usage,2025-01-14,09:30,09:44,2.01,8.02
Electric usage,2025-01-14,09:45,09:59,1.92,7.68
Electric usage,2025-01-14,10:00,10:14,1.97,7.89
Electric usage,2025-01-14,10:15,10:29,1.99,7.97
Electric usage,2025-01-14,10:30,10:44,1.91,7.65
Electric usage,2025-01-14,10:45,10:59,1.90,7.60
Electric usage,2025-01-14,11:00,11:14,2.51,10.03
Electric usage,2025-01-14,11:15,11:29,2.06,8.22
Electric usage,2025-01-14,11:30,11:44,1.97,7.89
Electric usage,2025-01-14,11:45,11:59,2.11,8.45
Electric usage,2025-01-14,12:00,12:14,2.02,8.08
Electric usage,2025-01-14,12:15,12:29,1.92,7.66
Electric usage,2025-01-14,12:30,12:44,1.95,7.81
Electric usage,2025-01-14,12:45,12:59,2.32,9.28
Electric usage,2025-01-14,13:00,13:14,2.11,8.42
Electric usage,2025-01-14,13:15,13:29,2.30,9.21
Electric usage,2025-01-14,13:30,13:44,2.13,8.53
Electric usage,2025-01-14,13:45,13:59,2.14,8.57
Electric usage,2025-01-14,14:00,14:14,2.06,8.22
Electric usage,2025-01-14,14:15,14:29,1.63,6.52
Electric usage,2025-01-14,14:30,14:44,1.60,6.40
Electric usage,2025-01-14,14:45,14:59,1.54,6.16
Electric usage,2025-01-14,15:00,15:14,1.83,7.33
Electric usage,2025-01-14,15:15,15:29,1.80,7.19
Electric usage,2025-01-14,15:30,15:44,1.73,6.92
Electric usage,2025-01-14,15:45,15:59,1.65,6.61
Electric usage,2025-01-14,16:00,16:14,1.57,6.29
Electric usage,2025-01-14,16:15,16:29,1.66,6.62
Electric usage,2025-01-14,16:30,16:44,1.82,7.28
Electric usage,2025-01-14,16:45,16:59,1.83,7.30
Electric usage,2025-01-14,17:00,17:14,1.71,6.82
Electric usage,2025-01-14,17:15,17:29,1.68,6.70
Electric usage,2025-01-14,17:30,17:44,1.96,7.82
Electric usage,2025-01-14,17:45,17:59,1.55,6.21
Electric usage,2025-01-14,18:00,18:14,1.48,5.94
Electric usage,2025-01-14,18:15,18:29,1.40,5.60
Electric usage,2025-01-14,18:30,18:44,1.54,6.14
Electric usage,2025-01-14,18:45,18:59,1.58,6.32
Electric usage,2025-01-14,19:00,19:14,1.57,6.27
Electric usage,2025-01-14,19:15,19:29,1.45,5.82
Electric usage,2025-01-14,19:30,19:44,1.49,5.97
Electric usage,2025-01-14,19:45,19:59,1.42,5.68
Electric usage,2025-01-14,20:00,20:14,1.44,5.77
Electric usage,2025-01-14,20:15,20:29,1.47,5.86
Electric usage,2025-01-14,20:30,20:44,1.43,5.70
Electric usage,2025-01-14,20:45,20:59,1.46,5.82
Electric usage,2025-01-14,21:00,21:14,1.40,5.60
Electric usage,2025-01-14,21:15,21:29,1.54,6.17
Electric usage,2025-01-14,21:30,21:44,1.56,6.25
Electric usage,2025-01-14,21:45,21:59,1.56,6.23
Electric usage,2025-01-14,22:00,22:14,1.56,6.24
Electric usage,2025-01-14,22:15,22:29,1.54,6.16
Electric usage,2025-01-14,22:30,22:44,1.56,6.23
Electric usage,2025-01-14,22:45,22:59,1.53,6.10
Electric usage,2025-01-14,23:00,23:14,1.53,6.10
Electric usage,2025-01-14,23:15,23:29,1.54,6.15
Electric usage,2025-01-14,23:30,23:44,1.52,6.06
Electric usage,2025-01-14,23:45,23:59,1.53,6.11
Electric usage,2025-01-15,00:00,00:14,1.44,5.75
Electric usage,2025-01-15,00:15,00:29,1.38,5.53
Electric usage,2025-01-15,00:30,00:44,1.45,5.78
Electric usage,2025-01-15,00:45,00:59,1.42,5.67
Electric usage,2025-01-15,01:00,01:14,1.43,5.71
Electric usage,2025-01-15,01:15,01:29,1.50,5.99
Electric usage,2025-01-15,01:30,01:44,1.52,6.08
Electric usage,2025-01-15,01:45,01:59,1.39,5.57
Electric usage,2025-01-15,02:00,02:14,1.40,5.59
Electric usage,2025-01-15,02:15,02:29,1.61,6.43
Electric usage,2025-01-15,02:30,02:44,1.68,6.70
Electric usage,2025-01-15,02:45,02:59,1.40,5.60
Electric usage,2025-01-15,03:00,03:14,1.40,5.58
Electric usage,2025-01-15,03:15,03:29,1.47,5.86
Electric usage,2025-01-15,03:30,03:44,1.42,5.69
Electric usage,2025-01-15,03:45,03:59,1.44,5.77
Electric usage,2025-01-15,04:00,04:14,1.39,5.58
Electric usage,2025-01-15,04:15,04:29,1.47,5.89
Electric usage,2025-01-15,04:30,04:44,1.53,6.11
Electric usage,2025-01-15,04:45,04:59,1.45,5.82
Electric usage,2025-01-15,05:00,05:14,1.50,5.98
Electric usage,2025-01-15,05:15,05:29,1.51,6.03
Electric usage,2025-01-15,05:30,05:44,1.50,6.00
Electric usage,2025-01-15,05:45,05:59,1.49,5.95
Electric usage,2025-01-15,06:00,06:14,1.46,5.85
Electric usage,2025-01-15,06:15,06:29,1.58,6.31
Electric usage,2025-01-15,06:30,06:44,1.52,6.09
Electric usage,2025-01-15,06:45,06:59,1.58,6.30
Electric usage,2025-01-15,07:00,07:14,2.02,8.08
Electric usage,2025-01-15,07:15,07:29,2.18,8.72
Electric usage,2025-01-15,07:30,07:44,1.75,7.01
Electric usage,2025-01-15,07:45,07:59,1.65,6.60
Electric usage,2025-01-15,08:00,08:14,1.97,7.89
Electric usage,2025-01-15,08:15,08:29,2.47,9.89
Electric usage,2025-01-15,08:30,08:44,2.91,11.65
Electric usage,2025-01-15,08:45,08:59,2.58,10.30
Electric usage,2025-01-15,09:00,09:14,3.17,12.67
Electric usage,2025-01-15,09:15,09:29,3.13,12.53
Electric usage,2025-01-15,09:30,09:44,3.34,13.37
Electric usage,2025-01-15,09:45,09:59,3.01,12.06
Electric usage,2025-01-15,10:00,10:14,2.91,11.65
Electric usage,2025-01-15,10:15,10:29,2.96,11.82
Electric usage,2025-01-15,10:30,10:44,3.41,13.66
Electric usage,2025-01-15,10:45,10:59,3.26,13.04
Electric usage,2025-01-15,11:00,11:14,3.23,12.92
Electric usage,2025-01-15,11:15,11:29,3.25,13.00
Electric usage,2025-01-15,11:30,11:44,3.35,13.40
Electric usage,2025-01-15,11:45,11:59,3.49,13.95
Electric usage,2025-01-15,12:00,12:14,3.60,14.38
Electric usage,2025-01-15,12:15,12:29,3.64,14.56
Electric usage,2025-01-15,12:30,12:44,3.81,15.24
Electric usage,2025-01-15,12:45,12:59,3.68,14.71
